Date,Close,Volume,volume_adi,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_mfi,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_ui,trend_macd,trend_macd_diff,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_tsi,momentum_uo,momentum_roc,momentum_ppo,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,others_dr
2014-02-07,0.0267358369276141,0.3874543151099455,0.1026222276966466,0.523275194658896,0.4660889612514632,0.5242049807637401,0.5121283907641133,0.1913003424689599,0.5127790233980005,0.1796447424560819,0.6791927116279088,0.0,0.0,0.2591180875141275,0.4110668157735475,1.0,0.0,0.1595509162034991,0.481508886272423,0.5101578782640674,0.5995612740422315,0.6209026424486462,0.9899035324709348,0.9741849898324632,0.178830901486566,0.3767928090535004,0.972124213897796,0.6209982154157402,0.0,0.4169821515661189,0.4602970586536894,0.8,0.64,0.58,0.0,0.0,0.5989048193441014,0.628097721526512,0.5275823962520106,0.5685013834365094,0.6776436922153845,0.4546800075884376,0.6129285993820364,0.4716636128767194,0.4674245412133197,0.7234092457687772,0.2190906197123919,0.471132738459926
2014-02-10,0.0260816336672172,0.2760467702239257,0.0941942670885973,0.5099518068877074,0.4569842137231069,0.5239133256191464,0.5121508839768346,0.1879564715675394,0.5126620800878415,0.1851705271523299,0.6290363042156941,0.0,0.0,0.2119971403953368,0.390942763917581,1.0,0.0,0.1598354640798022,0.4846339005292491,0.5134400974801094,0.6032793279949782,0.6201689298591958,0.9900304375075176,0.9692304594148048,0.1629114608003257,0.4028527381912158,0.9468040899487364,0.8104991077078737,0.0,0.4205126823981778,0.4415909351887654,0.76,0.6,0.58,0.0,0.0,0.5853331081016913,0.5915731818324372,0.5831639445707902,0.5832606679865737,0.6464728122380083,0.4554432823113176,0.6220522531966448,0.4829134606659431,0.4114983115557147,0.6847790781751264,0.1731906465264834,0.4033733022565707
2014-02-11,0.0285838443559464,0.293072293726044,0.1119011082103197,0.5723438548176945,0.4666620545914369,0.5239964005250815,0.5122077367297552,0.2014923490641652,0.5190689225790651,0.1962554142972008,0.7030846962452068,0.0,0.0,0.2156428939036519,0.4188198413230385,1.0,0.0,0.1598354640798022,0.4898718396458286,0.5199913143146673,0.5978881131580492,0.6132266573861829,0.9902178882270628,0.963588240025419,0.1521513421787275,0.4289970137282892,0.9188973816478828,0.9052495538539403,0.2804316261885102,0.4387070629424328,0.4149094561248669,1.0,0.56,0.72,0.0,0.0,0.6207341762872808,0.7912518653165205,0.6703075895584899,0.6027364221041558,0.6089172302197889,0.5473009117071685,0.6372956344399642,0.5053225970150405,0.3699928962384364,0.6413866392706161,0.1539767682932683,0.4698322273312954
2014-02-12,0.0280775986945475,0.2404640710106919,0.116073049378425,0.538629955908089,0.4585660903019997,0.5237775632286298,0.5122872251913247,0.1992228855856927,0.5641885369145241,0.207811209347961,0.6580629381587978,0.0,0.0,0.1937590491700571,0.3928066481763549,1.0,0.0,0.1597788002213098,0.4930627383080466,0.5214292479173203,0.6249682967344253,0.6103044654110348,0.9904252094858966,0.9514980650543068,0.160406076967434,0.4555715673091007,0.8905580066059027,0.9526247769269738,0.2863272328169465,0.4262910748570767,0.4031669716770524,0.96,0.52,0.72,0.0,0.0,0.6093986774922229,0.90871110014102,0.7638453824299924,0.616372276906445,0.7466088430023159,0.5828437212472497,0.6464690892897327,0.5099497696560815,0.3201668400187408,0.591680837715655,0.1285048509475924,0.4065928629133994
2014-02-13,0.0299937958574853,0.2585053217671979,0.1352205884603609,0.5807620613204791,0.4636157871188894,0.523915937909277,0.5127031520250783,0.2083973670867224,0.6385360903716946,0.2258488188994127,0.6972986189515672,0.0,0.0,0.1851351433436123,0.4171486844078844,1.0,0.0,0.15191532533875,0.4975466695873604,0.5249818211839165,0.684405834387544,0.5793020478177622,0.9906686483177468,0.9414814701681335,0.1526741992540482,0.4817863307265972,0.8680378413720611,0.9763123884634906,0.2989058797953564,0.4463692957332861,0.3767562533731389,1.0,0.48,0.76,0.0,0.0,0.6364601000669471,1.0,0.8999876551525134,0.6330113249788158,0.8728111293820042,0.5653522055090416,0.6593196317974609,0.5217085688229302,0.2849035112910759,0.5413060340364779,0.1258056923920652,0.4570155995501498
2014-02-14,0.0304144456621686,0.3149829816421222,0.1517646651574667,0.5896589057060114,0.4608491482214905,0.5239244083935123,0.5135032823191846,0.2107691566581088,0.7294424270171764,0.2428417356426238,0.6825108039405777,0.0,0.0,0.1505406762802224,0.4295428543527588,1.0,0.0,0.1311479680903818,0.5011816856507928,0.5262467451581987,0.7903157163340566,0.4938472205165441,0.9909292767123266,0.9285549144856304,0.1635093411284336,0.5042655687523288,0.8358479148301116,0.9881561942317488,0.3137194410813335,0.4515727075184678,0.3621272642585846,1.0,0.44,0.78,0.0,0.0,0.6423184941303464,1.0,0.9695703667136732,0.6475604517810633,0.9077974617654108,0.600102273531821,0.6696129890675093,0.5255124244678684,0.2748298638629832,0.4979751943216026,0.1542252966218015,0.4257704930107454
2014-02-18,0.0315865060801197,0.3024395561831753,0.1669533874604614,0.6320855946425323,0.4627141898636101,0.5239302054051894,0.5134041695031941,0.2171272062234415,0.7299510180723605,0.2618592817637808,0.6881486818012239,0.0,0.0,0.0970312968005613,0.4638582305875234,1.0,0.0,0.1210381230363777,0.5050200142926897,0.5276364032240822,0.7702591241490326,0.4835367536570507,0.9912069451345862,0.9156313120079254,0.1811510463885028,0.5318366237491647,0.832628501338355,0.994078097115878,0.3332702971490592,0.4753368704786787,0.3460584806723883,1.0,0.4,0.8,0.0,0.0,0.6588163932941358,1.0,1.0,0.6627875098927891,0.8862386630114164,0.5615622174526795,0.6803983516077644,0.5296335677275019,0.2632545055318476,0.459827685376627,0.1751379829755233,0.441190064768101
2014-02-19,0.0303477240477667,0.301585055477103,0.1631356887458359,0.5868414120061096,0.4504517800936991,0.5235951355585952,0.5135084999827071,0.2104688308777417,0.7317071845501769,0.2731661837132811,0.6327176575540477,0.0,0.0,0.0870828003539613,0.4083094003519958,1.0,0.0,0.099353956673367,0.5060547352757283,0.5235395214786844,0.7889971776923702,0.473209865483457,0.9914558030987928,0.8974865543806745,0.1606454544242707,0.557141495190308,0.824547137218866,0.9970390485579428,0.3481405700379112,0.4528395967739572,0.3483627939977358,0.96,0.36,0.8,0.0,0.0,0.6259536426035973,0.7920644176283677,0.930688139209456,0.6707789151959338,0.8269923875944547,0.4689133772702037,0.6830770460910363,0.5151675336226957,0.2543625029660071,0.4266342191814141,0.1951255829971832,0.3918204046413028
2014-02-20,0.0306044893736681,0.2366430018156142,0.1660869794414603,0.5808913391414218,0.4482468676172991,0.5236874278867397,0.5132129978547297,0.2115925911097404,0.7033458739669074,0.2838840036525464,0.6248615074908322,0.0,0.0,0.0634373686045292,0.3971644694015741,1.0,0.0,0.0930816318533204,0.5066919818862323,0.5195235788517578,0.7922997848814471,0.5466671923094237,0.9916735436217377,0.878438465884658,0.161795860756867,0.5833332519458959,0.826648247214266,0.998519524278975,0.3619486805775597,0.4416187671641184,0.339730775990249,0.92,0.32,0.8,0.0,0.0,0.6300725519402592,0.8181263812089555,0.8700635996124411,0.6780849205962959,0.8649848093342323,0.5536576981658625,0.6846016483921032,0.5010659139795338,0.2258302130269563,0.3914945439535451,0.1872734005134664,0.4223840189692637
2014-02-21,0.0305580545111696,0.2626810893685697,0.1519172502816153,0.5379055794643055,0.4449287580144397,0.5237379852029332,0.5128575817569697,0.2113703937289747,0.6639918149842066,0.2929073113810868,0.6091731868882533,0.0,0.0,0.0548712015194053,0.3743012584467546,0.0,0.0,0.093442032870313,0.5066434264524525,0.5150367255948487,0.7970501219810915,0.6545048276358612,0.991853996345821,0.8637082769514021,0.1629794573269184,0.60744246076001,0.819525222975229,0.9992597621394907,0.3771382694261282,0.4469102038354298,0.3304371134597529,0.88,0.28,0.8,0.0,0.0,0.6287241808315952,0.8095947055019105,0.8065951681130779,0.6839811008934513,0.7779382465856698,0.5446667218935147,0.6841646517154665,0.4854864550997499,0.2126038579494864,0.3594032085129157,0.1995722439984919,0.4161526888491159
2014-02-24,0.0318229512877493,0.2323704982852532,0.151639122530406,0.6151046481446559,0.4481019500734799,0.5239745357417046,0.5132395586867167,0.2168135269684488,0.7884758108783547,0.2929392443822301,0.6257278355302712,0.0,0.0,0.0510913589609549,0.3987235741956094,1.0,0.0,0.0745254630951056,0.5076459344089379,0.5133999332575069,0.8808750654338424,0.5787058266062087,0.9920183260005356,0.8553557538251567,0.1680884148310137,0.6305668618926639,0.8093127023601914,0.9996298810697491,0.3990801497646667,0.4786750455838604,0.3092240465788742,1.0,0.24,0.88,0.0,0.0,0.6506556728611256,0.944506203684091,0.8574090967983189,0.6927420368305478,0.8091981619374609,0.5503428863513314,0.6867101717585445,0.4795580379680338,0.1919708492342936,0.3275220032120839,0.2004200358725066,0.4430763488316454
2014-02-25,0.0329094158489849,0.1943855235021182,0.1570514276966545,0.6464081149255787,0.4493075518046296,0.5239272321091283,0.5134784556532876,0.2208020471054055,0.8796166391724765,0.2748216846589447,0.6427956879704784,0.0,0.0,0.0514221140204701,0.4140222082388068,1.0,0.0,0.0545663366715962,0.5092444467324202,0.5131977703077416,0.901462989034366,0.4689237355281976,0.9921776702496952,0.8486637181653076,0.1728722281393248,0.6566130942879913,0.8128568195680649,0.9998149405348784,0.4225831017205645,0.4777269327141359,0.2918684579328527,1.0,0.2,0.9,0.0,0.0,0.6687551413678656,1.0,0.9180336363953338,0.703378118416335,0.7681521633886973,0.5333657321061953,0.6909181980267807,0.4784581094946179,0.1618791580354516,0.292962938207546,0.1896159327641184,0.4392523995703847
2014-02-26,0.0329340735951307,0.2820121525115998,0.1539074929865611,0.6084875480229228,0.4462074009461595,0.5238353135214284,0.5136672097670835,0.2209259987625754,0.9660871279718548,0.266313274956136,0.6275998700639314,0.0,0.0,0.0446236888031112,0.3995257334126274,1.0,0.0,0.0311751982694351,0.5100060139168012,0.511481143598894,0.953391255991262,0.4240001463034615,0.9923199312439416,0.8451522836998041,0.1689893008769905,0.6810041174165163,0.8097748279405674,0.999907470267443,0.4475493776304751,0.4750609680539168,0.2740785118953954,1.0,0.16,0.92,0.0,0.0,0.6691740643358358,1.0,0.981502067894697,0.7123834679143094,0.7154796503724163,0.5037486368869044,0.6927332063327607,0.4723346986186484,0.1724746543931226,0.2685036988360967,0.2303647282912365,0.4176053632552229
2014-02-27,0.0327948246182492,0.1655743393181359,0.1487762419860288,0.6173290200767936,0.4429377510424456,0.5236627985477129,0.5134673283786156,0.2204811078461878,0.9135666603427932,0.2352707148774971,0.6174162646072039,0.0,0.0,0.0422167398221437,0.3774433996309817,0.0,0.0,0.0187754607704104,0.5099047103898146,0.5085047807453293,0.9237146129017796,0.4819308436452174,0.9924345547620584,0.8421077685345287,0.1738120646856367,0.7058789136727333,0.8096604695534455,0.9999537351337248,0.4707323481182493,0.4606230339361742,0.2657487863150241,0.96,0.12,0.92,0.0,0.0,0.6640664291462275,0.9390794735768032,0.9796931578589344,0.7193948869013771,0.6496342432561037,0.5098103203861847,0.6921095625676411,0.4620925105135753,0.1366672993087364,0.2381624562157317,0.206633175253859,0.4142851812224932
2014-02-28,0.0322784244587758,0.3354426306233609,0.1499710832140734,0.6699742668592116,0.437352732878345,0.5234665980358564,0.5131743257407664,0.2174492597425475,0.8188559423149576,0.2201754225496992,0.5884596616724729,0.0,0.0,0.0387901843923662,0.3475532944499335,0.0,0.0,0.0190237972515664,0.508671851392281,0.504021460115846,0.8379886738216272,0.5541734572232426,0.9925087080409496,0.8442443386100962,0.1707021583456471,0.7281900361970604,0.7976082156722449,0.999976867566866,0.4733222884902694,0.4259266314067744,0.3412818903949646,0.92,0.08,0.92,0.0,0.0,0.6444224058638548,0.7047784330744454,0.8812859688837497,0.7229310205599628,0.6556183350541704,0.4752407987808648,0.688317828096598,0.4469569890910321,0.177343328587016,0.2261282181709423,0.2804946866566073,0.4066373296963915
2014-03-03,0.0303984965381391,0.3017785273350817,0.1575194019876204,0.6030995243267337,0.425025503967421,0.5230982473745812,0.512850889036883,0.2073786725528351,0.7371713223298061,0.2204885810478725,0.5147561748890928,0.0,0.0,0.0444258004141048,0.2791140310709647,0.0,0.0,0.0259505856913152,0.5049154750022108,0.4957465536935179,0.723556003299998,0.6155113773574207,0.9925109254628608,0.8399924917152972,0.1757274386958119,0.7468718293756568,0.7731647566104014,0.499988433783433,0.4547983034600817,0.3850609129782902,0.4299307791108606,0.88,0.04,0.92,0.0,1.0,0.5774531901117586,0.0,0.5479526355504162,0.71670568952842,0.6430845989570628,0.4600831392513227,0.6774783173713322,0.4194058170182886,0.1977180672695602,0.2226312554286005,0.3149392105816975,0.3788842114052206
2014-03-04,0.0321710737299531,0.1990610934032681,0.16769014942274,0.7581391697684604,0.4323626832124657,0.5239748815157275,0.5128423499334255,0.2140713527928936,0.7306926935325334,0.1956050455050994,0.5702301867169519,0.0,0.0,0.0355986987063823,0.340500029002213,0.0,0.0,0.0266434154003113,0.5036474090719129,0.4937494702072853,0.7516298631312147,0.6019563789154118,0.9924895206026494,0.8240591050630774,0.1752407957973286,0.7666589329999635,0.7567818380122431,0.2499942168917165,0.4459953396073564,0.4145389133600738,0.406171103751445,0.84,0.0,0.92,0.0,0.0,0.6177861121195944,0.4397354729666138,0.3815046353470197,0.7175894778567635,0.6948910499133492,0.4582191929434302,0.6736618685521772,0.4127534813808201,0.1746793725459909,0.2129017164690992,0.2897932344919548,0.4535331943805875
2014-03-05,0.032657010395203,0.1615920435747427,0.1699305231565551,0.8461220750367516,0.4331884444677304,0.5239024595307097,0.5128919108786983,0.2156000425018289,0.7250768352724144,0.1679849101348971,0.5846447188721101,0.0,0.0,0.0353370326944493,0.3508509492468536,0.0,0.0,0.0264162178346154,0.5027854027863605,0.4929061905693896,0.7253296849932076,0.5695258171108578,0.9924544391563512,0.8134843039016298,0.1769298605994741,0.7872675718882256,0.7471624054601774,0.3751362785360994,0.4446409144999927,0.4390566599553093,0.3860272989034597,0.8,0.04,0.88,0.0,0.0,0.6282617694147902,0.5539478306639826,0.3312277678768655,0.7200329644901418,0.6995068750100168,0.4588778499225848,0.6710027022162881,0.4099673956673832,0.1412953986750417,0.1950733901951728,0.2571178358977511,0.4269916264979009
2014-03-06,0.0328528376105347,0.1668802743594916,0.1602461260326154,0.8046185387110254,0.4329354878450313,0.5238409806735949,0.5128621665916892,0.2162307063047797,0.718149665885603,0.1356693679971987,0.5947972783768607,0.0,0.0,0.0363085033470744,0.3483465545641361,0.0,0.0,0.0264240349370244,0.5019000802584627,0.492188249396073,0.7610565344052868,0.5840572892224565,0.9924077428048628,0.8026358440428106,0.1718065699722953,0.8074978622290911,0.7377899044693688,0.5627768944034114,0.4462808109773828,0.4440702455748591,0.3725738284779733,0.76,0.0,0.88,0.0,0.0,0.6326315013446655,0.6015894604112085,0.531757588013935,0.72278878788391,0.6478182654692306,0.4480728442636653,0.6682934934417332,0.4076288764651756,0.1171925613168415,0.1735585771884833,0.2422443222803818,0.4210787402520907
2014-03-07,0.0321536787299656,0.2067032317934234,0.1512552826320983,0.7248143318531736,0.4291491103408091,0.5235162457793273,0.5127002008277141,0.2135434596255106,0.6429772577286632,0.1113351439777963,0.5481846072875964,0.0,0.0,0.0478052545534602,0.3159687269125953,0.0,0.0,0.0271357461431338,0.4999228897342358,0.4895853984331121,0.6836312474171636,0.6029438849549948,0.9923353894690136,0.7947100361251449,0.1714039411038061,0.8271918378177577,0.7276896059971372,0.3090829868500303,0.4367206868084393,0.4134849270695766,0.4139101468876894,0.72,0.0,0.86,1.0,0.0,0.6052751649303056,0.3033330749833142,0.4862901220195018,0.7212722874554265,0.6076096059702223,0.4540944753786224,0.6625530383888277,0.3991161372206431,0.1169053780221957,0.1562603179977217,0.259256446599779,0.4029370820559261
2014-03-10,0.0316866163070295,0.1582546540246117,0.1525732019253317,0.6588348935944374,0.427246711851413,0.5232031317849709,0.5124116858332678,0.2120986244510647,0.5725109329425204,0.0988052664899218,0.5034880092489837,0.0,0.0,0.0457598888176376,0.3001911010720862,0.0,0.0,0.0288747313404664,0.4973938119948948,0.4864778086242303,0.6295721502472089,0.6771638165598399,0.9922335384794168,0.7853992957335135,0.1705639295159453,0.8245241132742722,0.6276619901447089,0.1545414934250151,0.4172048496232449,0.3883824750667745,0.4583517277857045,0.68,0.12,0.78,0.0,0.0,0.5870135581300993,0.1042332849443238,0.3363852734462822,0.7173458532181443,0.6132581706667243,0.4461313565487125,0.6552991400451578,0.3889897602646635,0.0962212653196648,0.1361981973376511,0.2481053604355604,0.4076030568431953
2014-03-11,0.0300068421074758,0.2386099657050635,0.1414808596329849,0.6517255910555286,0.4193098027712167,0.5233968738834849,0.5123330122787574,0.2047505926944114,0.5822413102696717,0.0775661653030659,0.3280697123465509,0.0,0.0,0.0508992681301924,0.2504790409690955,0.0,1.0,0.0356727362149086,0.4929927594065139,0.4805139379080325,0.6188090765245602,0.6843667047306963,0.9920795784738624,0.7743297111337307,0.173617490156221,0.8186407919470634,0.5283296317103776,0.0772707467125075,0.3890317767810552,0.3578551189812542,0.4922977233981797,0.64,0.08,0.78,0.0,0.0,0.5255952022040377,0.0,0.1358554533092127,0.7043487558187753,0.5660712918334412,0.4282264923193808,0.6428459923148968,0.3694963086556436,0.1189865520921049,0.1269982055667689,0.2919297476254395,0.3828386168845172
2014-03-12,0.0310672141687302,0.2791261972967521,0.1610097867350738,0.6576514800323819,0.4260474994404654,0.5230959087942993,0.5120982875921168,0.2101209081847442,0.4988845546330177,0.0698986757745081,0.4192398421461586,0.0,0.0,0.0629293687534544,0.2988501361455608,0.0,0.0,0.0378073394489034,0.4904931066749738,0.4792753066751962,0.5734826648301423,0.7057367602161384,0.9919099268881264,0.773079205753947,0.1763671901761649,0.8140242235314491,0.4503099652972007,0.0386353733562537,0.3745493971658433,0.3214425802322207,0.5553193722483103,0.6,0.04,0.78,0.0,1.0,0.5570980422446765,0.2194114061979463,0.10788156371409,0.6979846066693032,0.6727349046258279,0.4260436629797449,0.6357340268436011,0.365604894028645,0.1578657130645703,0.131336319735092,0.3465506421618576,0.4389460445890267
2014-03-13,0.0284213835088771,0.3406018801694573,0.1447242027317785,0.5936141260220742,0.4091954611633914,0.5237745865361838,0.5121128116143973,0.1942166983551476,0.4064385102070121,0.0675020432165088,0.1095854045543655,0.0,1.0,0.0887993887123093,0.2370135011207068,0.0,1.0,0.051349815698489,0.4850240037586937,0.4727676873486618,0.5762382672711712,0.7111685434906964,0.9916839891588852,0.7771366949565516,0.1763885309569866,0.8085501248084481,0.3827493098323062,0.0193176866781268,0.3574716263661645,0.3036325382166992,0.4961697338888801,0.56,0.0,0.78,0.0,0.0,0.4727424813228755,0.0,0.0731371353993154,0.6774687337203734,0.5629556811741729,0.3857168010232435,0.6203317998681763,0.3443265323119456,0.2171242445445389,0.1526367399891127,0.414986827841145,0.3629402698915194
2014-03-14,0.0260627705470262,0.3322664676215453,0.1215105940011204,0.4670058500278259,0.3969227930622722,0.5230267191126939,0.5117367020955661,0.1801387709440429,0.3240042507129146,0.092130329839112,0.0173095873682311,0.0,1.0,0.089959783087247,0.1855793487152751,0.0,1.0,0.0747799331471822,0.4776385106023747,0.4640012770611085,0.5373150412595864,0.8165372817193859,0.991382909578852,0.7836803386528381,0.1765522686142781,0.8022410738726111,0.3242971637703899,0.0096588433390634,0.35511073498701,0.2806914226148008,0.5651236135455283,0.52,0.0,0.76,0.0,0.0,0.4127437689109769,0.0,0.0731371353993154,0.6479347239446914,0.5004041005489026,0.3599440429410514,0.5995419561350899,0.3154987511948107,0.2600916202412345,0.1826052611370164,0.4499591812029784,0.3680795049898608
2014-03-17,0.0288623645539549,0.3110168085535606,0.1322354384313894,0.4497247396855919,0.4176962653471361,0.5239498297757733,0.5117456692283093,0.1961070537462358,0.3437784638450403,0.0959880073614675,0.2693617591992703,0.0,0.0,0.0946727839385472,0.2705782303000021,0.0,0.0,0.0814231387395053,0.4750815263331114,0.4659586661194874,0.5289280202297134,0.7909137738418011,0.9910893068381862,0.7906892713433125,0.1752984365630415,0.7982702660146566,0.2891955520980536,0.0048294216695317,0.3440967768800218,0.2906091560849512,0.5101881149915117,0.48,0.0,0.74,0.0,0.0,0.4947174857113974,0.3196725124252765,0.1065575041417588,0.6378112106448283,0.574709869524624,0.3916996244022146,0.5923183990762526,0.3221623338363402,0.2851914250828005,0.2141322013536743,0.4562467847998341,0.4761052083660183
2014-03-18,0.0316416273204891,0.2550550736332459,0.1506064827522101,0.4587578619811563,0.4327487084515117,0.5244551376237171,0.5119916258171012,0.2091990192230906,0.338268691314293,0.0960308403852838,0.4958682433297383,0.0,0.0,0.1113653482607089,0.3487246647806214,0.0,0.0,0.0819855790351511,0.4763120832884454,0.4745611604668125,0.5619062361971893,0.755446052376051,0.9908579098515772,0.7986007941458814,0.1699187864295366,0.7943032958470359,0.2669205740871321,0.0024147108347658,0.3234431737919205,0.3543531071866376,0.4707358169280206,0.44,0.0,0.72,0.0,0.0,0.5603308392517782,0.5872413979807966,0.3023046368020244,0.6427887903924498,0.6619580409957805,0.4273562529538297,0.5957591748893566,0.3508603831777312,0.2825183067363995,0.2385494556661013,0.4275620185772965,0.4747284787981567
2014-03-19,0.0298995136228986,0.2224711882186806,0.1430492335147603,0.4467354987565117,0.4242103292056929,0.5237343511819971,0.5120200191012324,0.2020217724013753,0.3337624592871428,0.0967395363447779,0.356326258478955,0.0,0.0,0.1198525768323215,0.3101289348970142,0.0,0.0,0.0852458313104416,0.4750213775897416,0.4767590949321041,0.5616657335692147,0.7400511561642451,0.9906431018326006,0.8049700426231975,0.1750478500318998,0.7893789172590254,0.2532650800895923,0.0012073554173829,0.3048101818464654,0.3322709271333551,0.4377520119206542,0.4,0.0,0.7,0.0,0.0,0.5151720940825188,0.4421138112633808,0.4496759072231513,0.6378082941438293,0.6302949835268953,0.4287941355365187,0.5921063142927961,0.358275581106429,0.2673965729130033,0.2535333752010187,0.3895022496315585,0.3815577981347262
2014-03-20,0.029596346800867,0.2340472543877345,0.1299211687765993,0.3979417164196973,0.4231678382208972,0.5236522941921611,0.5120937064473485,0.2007041049394472,0.3427432972458351,0.0982954266106397,0.3376777203139297,0.0,0.0,0.1295637556119784,0.3104821872606534,0.0,0.0,0.0889062355493884,0.473512374170404,0.4781118838685818,0.592306701698881,0.7469821405395664,0.9904395908557808,0.811976522047735,0.1765804184230834,0.7849266471402967,0.2544089731360985,0.0006036777086914,0.2875081178971143,0.3131188935351414,0.4125200684812416,0.36,0.84,0.26,0.0,0.0,0.5075067957680041,0.4309609536112013,0.4867720542851262,0.6324749310417587,0.617512674769379,0.4062989546864845,0.58784309798712,0.3628703568057163,0.2607799556827427,0.263529678252515,0.3693791928943448,0.410857719096691
2014-03-21,0.0275481522850834,0.4797242687109139,0.0979195774514866,0.3499385474147446,0.4057292410037307,0.5234019424631275,0.5122142177468219,0.183720403491133,0.3282363204247109,0.1069861262488785,0.2078395505822313,0.0,0.0,0.1462743067524791,0.2734587493688248,0.0,0.0,0.0962539697848271,0.4697365783524199,0.4749828148261388,0.618059172629845,0.7212159702297283,0.9902130665057848,0.8203758071405505,0.1775700125174122,0.7800849544903745,0.2548592446471019,0.0003018388543457,0.2791092445829078,0.2799711679099051,0.4750782398525562,0.32,0.8,0.26,0.0,0.0,0.4579329268569212,0.2055101366765515,0.3595283005170446,0.6183842689939648,0.4809454647499345,0.3789215333382341,0.5771968834165191,0.3525600526077309,0.3555649289723119,0.3000459784979311,0.4763768760518025,0.3748199462034649
2014-03-24,0.0239057905485847,0.4520900383296349,0.0857324815727122,0.3221301584895016,0.3785234557743244,0.5216588321307251,0.5112951705460026,0.1547900290926434,0.2528355704758082,0.1356692585774994,0.0710956074082261,0.0,1.0,0.1827996375400345,0.2202262728164164,0.0,1.0,0.1193457170083023,0.4622975452030229,0.4656739111856703,0.507712724248765,0.8244669870183764,0.9899141015145828,0.8350346227077982,0.1767033495836139,0.7741084021309356,0.2500347804659414,0.0001509194271728,0.3036692419801488,0.24065415730272,0.6863804145788205,0.28,1.0,0.14,0.0,0.0,0.3857669452303659,0.0,0.2121570300959177,0.5907601320736809,0.4743951560082675,0.337446556085082,0.5561698064234823,0.3215657531008435,0.4130748558472738,0.3465628209102352,0.5167251021225356,0.3410101430254835
2014-03-25,0.0240203817793203,0.3510171151906395,0.0863927189303487,0.313759477934836,0.386155833659182,0.5233411711887618,0.5110724419276664,0.1555279902433181,0.1963394484846723,0.1532330533796854,0.1427123104027453,0.0,1.0,0.1911939776434221,0.2375335716058629,0.0,1.0,0.1382966685118264,0.4566223173014635,0.4615036271151069,0.5124172627457015,0.8802812248004412,0.9895794150745416,0.8477056460646352,0.1766387408861137,0.7682730446073942,0.2465078481388554,7.545971358643255e-05,0.3264749538490155,0.2210507631090075,0.630468702998011,0.24,0.96,0.14,0.0,0.0,0.389029097068605,0.0132143386218986,0.0729081584328167,0.5701693128981498,0.5166835581049547,0.3459035984642158,0.5400568509314948,0.3075379047642278,0.4191675770969339,0.3856094956314895,0.4865859346899202,0.4195517617635159
2014-03-26,0.0201401512034793,0.3783933830946137,0.0601229157629208,0.2542324123462812,0.364615879356352,0.5231320899898642,0.5107911422270692,0.1287973055496162,0.14218787771326,0.1908330684213903,0.0685728389667067,0.0,1.0,0.2157415684886537,0.1871100938398333,0.0,1.0,0.1680452970869102,0.447556553088123,0.4518683818153447,0.4817192571746437,0.8718561043691313,0.989165518383624,0.8636769092798005,0.1736667837051316,0.7597997246518914,0.2321701037589377,3.7729856793216274e-05,0.3579007635854346,0.1915678773761762,0.655374475031937,0.2,1.0,0.0999999999999999,0.0,0.0,0.3259101547325601,0.0,0.0044047795406329,0.5384172735237096,0.3925717485179449,0.308486908973895,0.5141657446336493,0.2748902032150561,0.4320880874954279,0.4207344069741989,0.4707631730083219,0.3343391653749837
2014-03-27,0.0175741106522642,0.5786690014121445,0.0528042310367044,0.2642286137613779,0.3467074154875335,0.522293973033186,0.5103061239225145,0.1019899905707679,0.1330042984018129,0.2349227631917588,0.0782505264793899,0.0,1.0,0.223829915230057,0.163870012355015,0.0,1.0,0.2021003534177212,0.4375289797415592,0.4423733139637067,0.4447910703666839,0.9587765597454208,0.9886705074124672,0.8799315650968054,0.1788713409155407,0.7510839097135917,0.2179492677111453,1.8864928396608137e-05,0.4019704905655747,0.1730399869691031,0.7930998420486668,0.16,1.0,0.08,0.0,0.0,0.2921521075090678,0.0,0.0044047795406329,0.504821904057212,0.3583429404754397,0.2975252302239109,0.4852754088333296,0.2422002717422484,0.5047254844401086,0.4706897481226421,0.5305980824104474,0.3610778452390741
